steps,return
11200.0,-6.758302546402725
22400.0,-5.706653404999571
33600.0,-5.398250871737422
44800.0,-5.167502669670415
56000.0,-5.167671946831538
67200.0,-4.121716152052472
78400.0,-3.6113360568430255
89600.0,-3.2862106852424553
100800.0,-2.8383440813602636
112000.0,-2.584548802533414
123200.0,-2.6525337555116986
134400.0,-2.232860189218167
