steps,return
5600.0,-4.355284759126284
11200.0,-3.808986754840381
16800.0,-3.388498283126481
22400.0,-2.8882002611213267
28000.0,-2.4613991031166726
33600.0,-2.1757274395209145
39200.0,-1.9426634664998095
44800.0,-1.709121310344639
50400.0,-1.4361337263681908
56000.0,-1.2335535195315621
61600.0,-1.1930716946093352
67200.0,-0.9251742330900009
