90,6028,9310,9207,5796,4258,9330,10442,6148,6283,11133,4980,9958
91,5999,9272,9169,5748,4296,9378,10461,6167,6292,11104,5009,9948
92,5979,9252,9140,5728,4353,9427,10481,6205,6302,11095,5009,9939
93,5960,9223,9091,5690,4381,9464,10500,6234,6311,11085,5018,9948
95,5921,9194,9053,5622,4419,9502,10539,6263,6311,11085,5038,9929
96,5911,9184,8995,5593,4457,9549,10549,6292,6311,11085,5057,9920
97,5902,9146,8966,5555,4495,9587,10568,6311,6321,11075,5067,9920
98,5882,9117,8918,5517,4543,9625,10578,6330,6321,11075,5076,9910
0,5853,9088,8879,5478,4571,9673,10617,6349,6330,11085,5076,9900
1,5843,9068,8831,5440,4619,9711,10626,6378,6330,11085,5076,9900
2,5834,9039,8773,5401,4657,9758,10655,6407,6330,11085,5076,9891
3,5814,9000,8734,5382,4714,9806,10665,6426,6330,11085,5067,9891
5,5795,8971,8696,5325,4742,9853,10675,6445,6330,11095,5067,9881
6,5766,8942,8648,5305,4799,9891,10704,6464,6340,11095,5067,9881
7,5746,8913,8609,5286,4837,9901,10723,6493,6340,11104,5057,9872
8,5727,8884,8561,5267,4866,9920,10752,6512,6349,11114,5057,9862
10,5707,8855,8532,5267,4913,9920,10781,6541,6359,11133,5038,9843
11,5668,8826,8522,5277,4942,9920,10810,6570,6369,11133,5028,9843
12,5630,8787,8522,5286,4970,9910,10859,6599,6369,11133,5018,9824
13,5600,8749,8522,5315,4980,9901,10898,6647,6369,11143,5018,9824
15,5581,8710,8532,5325,4980,9891,10936,6666,6378,11143,5018,9814
16,5534,8700,8532,5373,4980,9872,10975,6704,6378,11162,5009,9814
17,5506,8681,8551,5373,4970,9844,11014,6723,6378,11172,5009,9814
18,5469,8652,8561,5401,4961,9825,11053,6743,6378,11172,4999,9814
20,5441,8642,8590,5449,4961,9806,11082,6733,6378,11172,4980,9824
21,5432,8681,8609,5449,4932,9768,11101,6723,6359,11172,4970,9843
22,5394,8720,8628,5488,4913,9749,11140,6723,6349,11182,4970,9843
23,5385,8768,8657,5517,4894,9720,11150,6685,6340,11191,4941,9872
25,5385,8797,8705,5555,4866,9701,11140,6656,6330,11191,4941,9872
26,5385,8836,8734,5583,4847,9673,11130,6608,6321,11191,4932,9891
27,5394,8884,8763,5603,4818,9644,11130,6570,6311,11191,4932,9900
28,5422,8933,8792,5632,4799,9606,11101,6522,6311,11201,4932,9920
30,5450,8981,8821,5661,4780,9578,11072,6464,6311,11201,4932,9939
31,5488,9020,8850,5690,4742,9549,11033,6416,6311,11211,4932,9948
32,5534,9059,8860,5699,4723,9511,10995,6368,6302,11201,4912,9967
33,5581,9097,8898,5738,4685,9483,10966,6321,6292,11211,4922,9977
35,5620,9136,8918,5757,4657,9454,10927,6282,6283,11211,4922,9977
36,5659,9175,8937,5777,4619,9417,10898,6225,6283,11211,4941,9987
37,5707,9194,8956,5806,4609,9378,10859,6177,6273,11211,4941,9996
38,5746,9233,8966,5845,4581,9359,10820,6129,6264,11211,4941,9996
40,5766,9291,8985,5864,4562,9330,10781,6081,6264,11220,4941,10006
41,5795,9330,9005,5893,4524,9301,10743,6042,6264,11220,4932,10015
42,5843,9388,9024,5912,4495,9281,10704,6004,6254,11220,4932,10006
43,5882,9445,9043,5951,4467,9252,10665,5956,6235,11220,4941,10006
45,5921,9483,9062,5970,4448,9233,10626,5908,6225,11230,4941,10006
46,5960,9521,9082,6009,4419,9204,10578,5879,6225,11230,4932,10006
47,5999,9559,9091,6019,4400,9184,10549,5831,6225,11230,4941,10006
48,6047,9606,9111,6048,4381,9165,10490,5793,6225,11249,4941,10006
50,6077,9644,9140,6077,4362,9146,10461,5755,6225,11249,4941,10006
51,6125,9682,9149,6106,4353,9126,10432,5707,6225,11249,4941,10006
52,6164,9730,9159,6135,4334,9097,10394,5668,6225,11249,4941,10006
53,6222,9777,9169,6145,4305,9068,10345,5649,6235,11249,4932,10006
55,6271,9806,9178,6164,4296,9049,10306,5611,6244,11240,4941,10006
56,6310,9863,9207,6193,4277,9030,10287,5601,6254,11240,4932,10006
57,6368,9891,9226,6242,4248,8991,10238,5601,6273,11240,4941,9996
58,6407,9939,9255,6251,4239,8971,10209,5611,6273,11240,4941,9996
60,6446,9948,9294,6300,4210,8942,10180,5601,6273,11240,4941,9996
61,6495,9958,9313,6329,4182,8913,10171,5611,6264,11240,4941,9996
62,6514,9958,9352,6358,4163,8884,10161,5620,6264,11230,4941,9996
63,6543,9958,9381,6397,4115,8855,10161,5639,6264,11240,4941,9996
65,6563,9939,9429,6445,4068,8826,10161,5659,6254,11240,4941,9996
66,6553,9920,9457,6455,4030,8787,10161,5668,6254,11230,4941,10006
67,6553,9891,9496,6455,4001,8768,10161,5707,6244,11240,4941,10006
68,6524,9863,9553,6455,3963,8729,10161,5726,6244,11249,4941,10015
70,6514,9834,9572,6455,3935,8720,10190,5755,6244,11249,4941,10006
71,6495,9796,9601,6406,3925,8710,10180,5764,6254,11249,4941,10006
72,6456,9777,9620,6377,3887,8710,10200,5793,6254,11259,4941,10006
73,6427,9739,9630,6338,3887,8720,10229,5822,6244,11259,4932,10006
75,6397,9711,9639,6300,3878,8758,10248,5850,6244,11259,4922,10015
76,6378,9673,9639,6251,3887,8797,10258,5879,6244,11259,4912,10006
77,6329,9635,9620,6222,3925,8836,10277,5898,6254,11259,4912,9996
78,6310,9616,9582,6154,3944,8875,10287,5927,6254,11249,4903,9996
80,6271,9578,9563,6125,3992,8923,10306,5956,6264,11230,4903,9996
81,6242,9549,9505,6067,4020,8952,10335,5985,6264,11211,4922,9996
82,6222,9521,9457,6029,4068,9000,10345,6014,6264,11211,4922,9987
83,6184,9492,9410,5990,4106,9049,10374,6042,6264,11191,4932,9987
85,6145,9454,9371,5961,4153,9088,10394,6071,6264,11172,4951,9987
86,6116,9427,9323,5912,4191,9136,10403,6100,6273,11162,4970,9977
87,6096,9388,9294,5874,4229,9184,10432,6129,6283,11143,4980,9977
88,6067,9359,9246,5845,4258,9243,10452,6157,6283,11143,5009,9977
90,6047,9330,9207,5796,4296,9281,10471,6177,6283,11133,5018,9967
91,6009,9301,9169,5748,4343,9330,10490,6215,6292,11124,5028,9958
92,5989,9272,9140,5719,4372,9368,10510,6234,6302,11095,5047,9948
93,5960,9233,9082,5670,4410,9407,10539,6273,6302,11085,5047,9948
95,5931,9204,9043,5622,4448,9454,10549,6292,6311,11085,5057,9939
96,5911,9184,8995,5593,4486,9502,10558,6311,6311,11075,5057,9929
97,5882,9146,8966,5545,4524,9549,10578,6340,6311,11075,5057,9920
98,5863,9117,8918,5517,4571,9587,10607,6359,6311,11075,5067,9920
0,5853,9088,8889,5469,4609,9625,10626,6388,6311,11075,5067,9910
1,5834,9068,8840,5440,4647,9673,10636,6416,6311,11075,5067,9900
2,5824,9039,8792,5382,4695,9711,10655,6436,6311,11075,5067,9900
3,5804,9000,8754,5353,4733,9749,10665,6455,6321,11075,5067,9891
5,5775,8971,8696,5315,4790,9787,10684,6493,6330,11075,5057,9881
6,5756,8942,8657,5296,4818,9825,10694,6512,6340,11085,5057,9881
7,5736,8923,8609,5277,4856,9872,10723,6541,6340,11095,5057,9881
8,5727,8894,8561,5277,4904,9891,10743,6560,6349,11104,5038,9872
10,5688,8855,8541,5267,4942,9901,10781,6599,6349,11114,5028,9862
11,5659,8826,8532,5277,4989,9901,10810,6628,6349,11133,5028,9843
12,5630,8787,8522,5277,4999,9891,10849,6666,6369,11143,5018,9833
13,5591,8758,8522,5296,5018,9882,10898,6704,6369,11153,5018,9824
15,5571,8720,8532,5325,5027,9863,10927,6733,6369,11162,5018,9814
16,5525,8710,8551,5363,5018,9844,10975,6762,6369,11172,5009,9814
17,5506,8662,8570,5382,5008,9815,10995,6781,6369,11182,5009,9824
18,5450,8642,8590,5411,4999,9787,11033,6781,6369,11182,5009,9824
20,5450,8642,8599,5449,5008,9758,11072,6771,6349,11191,4980,9824
21,5432,8681,8628,5449,4961,9739,11092,6762,6349,11182,4970,9843
22,5404,8720,8667,5488,4932,9711,11111,6743,6349,11172,4951,9852
23,5394,8768,8696,5517,4913,9682,11140,6723,6349,11182,4941,9872
25,5385,8807,8705,5536,4885,9654,11130,6675,6340,11182,4932,9881
26,5385,8855,8734,5573,4866,9625,11150,6628,6330,11182,4932,9891
27,5394,8904,8763,5593,4837,9597,11140,6580,6340,11191,4932,9900
28,5413,8942,8792,5622,4809,9568,11101,6532,6330,11201,4932,9920
30,5450,8991,8831,5632,4790,9540,11072,6474,6311,11191,4932,9948
31,5488,9000,8840,5670,4742,9511,11053,6426,6311,11201,4932,9948
32,5534,9039,8879,5699,4723,9473,10995,6378,6302,11201,4932,9967
33,5581,9088,8898,5719,4695,9445,10966,6340,6283,11211,4941,9977
35,5610,9117,8918,5748,4657,9407,10927,6292,6283,11211,4941,9987
36,5659,9155,8947,5767,4628,9378,10898,6244,6273,11211,4941,9996
37,5707,9194,8956,5796,4600,9349,10859,6205,6264,11211,4941,9996
38,5736,9262,8966,5845,4571,9320,10820,6148,6264,11211,4941,9996
40,5785,9320,8995,5864,4543,9301,10781,6109,6264,11220,4941,10006
41,5824,9359,9014,5893,4524,9272,10743,6062,6254,11220,4941,10006
42,5853,9397,9033,5912,4486,9252,10704,6014,6244,11220,4932,10006
43,5882,9445,9043,5961,4467,9223,10665,5975,6235,11220,4941,10006
45,5921,9483,9062,5990,4438,9194,10626,5927,6225,11230,4941,10006
46,5970,9521,9082,6019,4419,9184,10578,5889,6225,11220,4932,10006
47,5999,9540,9101,6029,4400,9165,10549,5850,6225,11230,4941,10006
48,6047,9597,9111,6067,4381,9136,10490,5802,6225,11230,4941,10006
50,6077,9635,9140,6087,4362,9117,10461,5764,6225,11240,4932,10006
51,6125,9682,9149,6116,4343,9088,10423,5735,6225,11240,4941,10006
52,6184,9730,9159,6145,4334,9068,10384,5687,6235,11230,4932,10006
53,6222,9787,9169,6164,4305,9049,10345,5659,6244,11240,4941,10006
55,6281,9815,9178,6184,4296,9020,10297,5630,6264,11230,4941,10006
56,6320,9863,9207,6232,4277,8991,10277,5611,6273,11230,4941,10006
57,6368,9901,9226,6251,4258,8971,10238,5611,6264,11220,4941,10006
58,6407,9939,9246,6271,4239,8942,10200,5601,6264,11220,4941,10006
60,6446,9958,9284,6319,4210,8913,10171,5611,6264,11220,4941,10006
61,6475,9967,9304,6348,4182,8884,10151,5611,6264,11220,4941,10006
62,6514,9967,9342,6387,4153,8855,10151,5639,6254,11220,4941,9996
63,6543,9958,9381,6397,4115,8826,10151,5649,6254,11230,4941,9996
65,6563,9948,9410,6455,4068,8787,10151,5659,6254,11240,4941,9996
66,6563,9920,9457,6455,4030,8758,10151,5687,6244,11240,4941,9996
67,6553,9891,9486,6455,4001,8729,10151,5716,6244,11249,4941,10006
68,6524,9872,9544,6455,3963,8700,10161,5735,6244,11249,4941,10015
70,6514,9834,9620,6455,3925,8691,10171,5764,6244,11249,4932,10006
71,6475,9796,9592,6416,3906,8681,10180,5783,6244,11269,4941,10006
72,6456,9777,9611,6387,3887,8681,10190,5812,6244,11259,4932,10006
73,6427,9739,9630,6348,3887,8710,10219,5831,6244,11259,4932,10006
75,6388,9711,9639,6309,3897,8749,10238,5860,6235,11259,4922,9996
76,6368,9673,9639,6261,3887,8778,10248,5889,6244,11259,4912,9996
77,6329,9635,9620,6213,3925,8816,10277,5908,6244,11259,4903,9996
78,6310,9616,9582,6164,3944,8865,10287,5937,6254,11249,4903,9996
80,6271,9578,9563,6125,3992,8904,10306,5975,6264,11240,4903,9996
81,6242,9549,9505,6077,4020,8942,10335,6004,6264,11211,4903,9996
82,6213,9511,9457,6038,4068,8981,10345,6023,6264,11220,4922,9996
83,6184,9492,9410,6000,4106,9030,10374,6052,6264,11191,4932,9987
85,6145,9454,9371,5961,4153,9068,10394,6081,6264,11182,4951,9987
86,6125,9427,9313,5912,4182,9117,10413,6109,6273,11153,4970,9977
87,6096,9388,9294,5883,4229,9175,10442,6138,6283,11143,4980,9987
88,6057,9359,9246,5845,4258,9223,10452,6167,6283,11143,5009,9977
90,6038,9330,9207,5806,4296,9272,10481,6196,6283,11133,5018,9977
91,6009,9301,9169,5757,4343,9310,10490,6225,6283,11114,5028,9958
92,5989,9272,9140,5728,4381,9359,10510,6253,6292,11095,5038,9948
93,5950,9233,9082,5680,4410,9397,10539,6282,6302,11085,5047,9948
95,5931,9204,9043,5622,4448,9445,10549,6311,6302,11075,5057,9948
96,5911,9184,8995,5593,4486,9492,10568,6330,6311,11075,5057,9929
97,5882,9146,8966,5545,4524,9530,10587,6359,6311,11075,5057,9920
98,5853,9126,8918,5517,4571,9568,10607,6388,6302,11075,5057,9920
0,5843,9097,8889,5469,4609,9616,10626,6416,6302,11075,5057,9910
1,5834,9068,8840,5440,4647,9654,10636,6436,6302,11075,5067,9910
2,5814,9039,8792,5392,4695,9701,10655,6455,6311,11075,5057,9900
3,5795,9010,8744,5363,4742,9730,10665,6484,6330,11075,5057,9891
5,5766,8981,8696,5315,4790,9777,10684,6503,6330,11085,5057,9891
6,5756,8952,8657,5296,4818,9825,10694,6541,6340,11085,5057,9881
7,5736,8923,8609,5286,4866,9863,10713,6560,6340,11095,5057,9872
8,5727,8894,8561,5277,4913,9882,10743,6589,6349,11104,5057,9872
10,5688,8865,8532,5267,4961,9891,10781,6618,6349,11124,5038,9862
11,5659,8836,8532,5267,4989,9891,10801,6656,6349,11133,5038,9843
12,5630,8797,8532,5277,5008,9891,10859,6695,6369,11143,5028,9833
13,5591,8768,8522,5296,5027,9882,10878,6723,6369,11153,5018,9824
15,5581,8729,8522,5325,5037,9863,10917,6752,6369,11172,5018,9824
16,5534,8700,8551,5373,5027,9834,10966,6781,6369,11172,5018,9824
17,5497,8671,8561,5382,5018,9806,10995,6800,6369,11182,5009,9824
18,5488,8632,8580,5401,5008,9787,11033,6800,6369,11191,5009,9824
20,5450,8652,8609,5449,4989,9758,11063,6791,6359,11182,4980,9833
21,5432,8681,8638,5459,4961,9730,11092,6791,6349,11191,4970,9843
22,5404,8720,8667,5488,4942,9701,11111,6752,6349,11182,4970,9852
23,5394,8768,8696,5517,4923,9673,11130,6733,6340,11182,4941,9872
25,5385,8816,8715,5536,4894,9654,11140,6685,6340,11182,4932,9881
26,5385,8855,8734,5573,4856,9616,11150,6647,6340,11191,4932,9891
27,5394,8904,8763,5593,4847,9587,11140,6608,6340,11191,4932,9900
28,5422,8942,8792,5612,4809,9559,11101,6551,6321,11191,4932,9929
30,5450,8991,8831,5632,4790,9530,11072,6484,6311,11201,4932,9948
31,5488,9000,8840,5670,4742,9502,11043,6436,6311,11201,4932,9958
32,5534,9039,8879,5699,4723,9464,10995,6397,6302,11201,4932,9977
33,5581,9078,8898,5719,4695,9436,10966,6349,6283,11211,4932,9977
35,5610,9117,8918,5748,4657,9397,10927,6301,6283,11211,4932,9987
36,5659,9165,8947,5767,4619,9368,10898,6244,6273,11211,4932,9996
37,5707,9204,8966,5796,4600,9339,10859,6205,6264,11211,4932,9996
38,5736,9272,8976,5845,4571,9320,10820,6157,6264,11220,4932,10006
40,5785,9320,8995,5864,4543,9291,10781,6119,6264,11220,4941,10006
41,5834,9359,9014,5893,4514,9262,10743,6071,6254,11220,4941,10006
42,5853,9397,9033,5912,4486,9243,10704,6023,6244,11220,4932,10006
43,5882,9445,9053,5961,4457,9213,10665,5985,6235,11220,4932,10006
45,5921,9483,9062,5980,4438,9194,10626,5946,6225,11230,4932,10015
46,5970,9521,9082,6009,4419,9175,10578,5898,6225,11230,4941,10006
47,5999,9540,9091,6029,4400,9155,10549,5860,6225,11230,4941,9996
48,6047,9587,9111,6058,4381,9136,10490,5822,6225,11230,4941,10006
50,6077,9625,9140,6087,4362,9107,10461,5774,6225,11240,4932,10006
51,6125,9673,9149,6116,4353,9078,10423,5735,6225,11230,4932,10006
52,6184,9720,9159,6135,4343,9059,10384,5707,6235,11230,4941,10006
53,6222,9787,9169,6164,4305,9039,10345,5659,6244,11230,4941,10006
55,6281,9815,9178,6184,4296,9010,10297,5639,6254,11230,4932,10006
56,6320,9863,9197,6213,4277,8981,10277,5620,6273,11230,4941,10006
57,6368,9901,9236,6242,4248,8962,10229,5611,6273,11230,4941,10006
58,6407,9939,9246,6271,4239,8933,10200,5611,6264,11220,4932,10006
60,6446,9958,9323,6309,4210,8904,10180,5611,6264,11220,4941,10006
61,6485,9967,9304,6338,4182,8875,10151,5620,6264,11220,4941,9996
62,6514,9967,9342,6377,4163,8846,10151,5639,6264,11220,4941,9996
63,6543,9958,9381,6397,4115,8816,10151,5659,6254,11230,4941,9996
65,6563,9948,9410,6455,4068,8787,10151,5659,6254,11240,4941,9996
66,6563,9920,9457,6455,4030,8758,10141,5687,6244,11249,4941,10006
67,6553,9891,9486,6455,4001,8720,10151,5716,6244,11249,4941,10006
68,6533,9872,9544,6455,3963,8700,10151,5735,6244,11249,4941,10006
70,6514,9834,9563,6455,3935,8681,10171,5764,6244,11259,4941,10006
71,6485,9796,9592,6416,3906,8671,10180,5783,6244,11259,4941,10006
72,6456,9777,9620,6387,3887,8681,10200,5812,6244,11259,4941,10006
73,6427,9739,9630,6338,3887,8710,10219,5831,6244,11259,4932,10006
75,6397,9711,9639,6300,3878,8739,10238,5870,6235,11259,4922,10006
76,6368,9673,9630,6261,3897,8778,10248,5889,6244,11259,4903,10006
77,6339,9635,9620,6213,3925,8816,10277,5918,6244,11259,4903,9996
78,6300,9616,9582,6154,3944,8855,10287,5946,6254,11259,4903,9996
80,6281,9578,9553,6135,3992,8904,10306,5975,6264,11249,4903,9996
81,6232,9540,9496,6077,4030,8942,10335,6004,6264,11220,4912,9996
82,6213,9511,9457,6038,4068,8981,10355,6033,6264,11201,4932,9996
83,6184,9492,9400,6000,4106,9030,10374,6062,6264,11191,4941,9987
85,6145,9454,9371,5961,4153,9068,10394,6081,6264,11172,4961,9987
86,6116,9427,9313,5912,4191,9117,10413,6119,6273,11153,4970,9987
87,6096,9388,9284,5874,4229,9175,10432,6148,6283,11143,4980,9987
88,6067,9368,9246,5845,4258,9223,10452,6167,6283,11133,5009,9977
90,6047,9330,9207,5796,4296,9272,10481,6205,6283,11133,5018,9967
91,6009,9301,9169,5757,4343,9310,10490,6225,6292,11133,5028,9958
92,5979,9272,9140,5728,4372,9349,10510,6263,6292,11095,5038,9948
93,5960,9233,9082,5680,4410,9397,10539,6292,6302,11085,5047,9939
95,5931,9213,9033,5622,4448,9445,10549,6311,6302,11085,5057,9920
96,5911,9184,8995,5593,4486,9483,10568,6340,6311,11085,5057,9920
97,5882,9155,8956,5545,4524,9521,10578,6368,6311,11075,5057,9920
98,5853,9117,8918,5517,4571,9568,10597,6397,6311,11075,5067,9910
0,5843,9097,8869,5469,4609,9606,10626,6426,6311,11075,5057,9900
1,5834,9068,8840,5449,4647,9654,10636,6445,6311,11075,5067,9900
2,5814,9039,8783,5382,4695,9701,10655,6474,6311,11075,5057,9891
3,5795,9020,8734,5353,4733,9730,10665,6503,6321,11075,5057,9891
5,5775,8991,8696,5315,4790,9777,10675,6512,6330,11085,5057,9881
6,5756,8952,8648,5296,4818,9825,10694,6541,6340,11095,5057,9881
7,5727,8923,8599,5286,4856,9863,10723,6570,6340,11095,5057,9872
8,5717,8904,8561,5277,4904,9882,10743,6599,6340,11114,5047,9862
10,5688,8875,8532,5267,4932,9901,10781,6637,6349,11124,5038,9852
11,5649,8836,8522,5267,4980,9901,10810,6666,6359,11133,5028,9843
12,5630,8807,8522,5277,4999,9891,10849,6704,6369,11143,5028,9824
13,5591,8778,8522,5296,5018,9872,10888,6743,6369,11153,5018,9824
15,5571,8739,8532,5315,5018,9863,10927,6771,6369,11162,5018,9824
16,5525,8710,8551,5344,5018,9834,10966,6791,6369,11172,5009,9824
17,5497,8681,8561,5373,5018,9806,10995,6810,6369,11182,5009,9824
18,5488,8632,8570,5401,4999,9787,11033,6819,6369,11182,5009,9824
20,5441,8662,8609,5449,4989,9758,11063,6800,6369,11182,4980,9833
21,5422,8691,8638,5449,4970,9730,11082,6791,6349,11182,4970,9843
22,5404,8720,8667,5488,4942,9701,11101,6762,6349,11182,4970,9862
23,5385,8768,8696,5517,4923,9673,11130,6733,6340,11172,4961,9872
25,5385,8816,8715,5536,4894,9654,11140,6695,6340,11182,4941,9881
26,5385,8855,8734,5573,4866,9616,11159,6656,6340,11182,4941,9900
27,5404,8904,8773,5593,4847,9587,11140,6608,6340,11191,4932,9910
28,5422,8952,8792,5622,4809,9559,11101,6551,6330,11191,4932,9920
30,5450,8991,8831,5632,4790,9521,11072,6493,6311,11201,4932,9948
31,5488,9030,8850,5661,4742,9492,11053,6445,6302,11201,4932,9958
32,5525,9049,8879,5699,4733,9464,10995,6407,6292,11201,4941,9977
33,5581,9088,8898,5719,4695,9427,10975,6359,6283,11211,4932,9977
35,5610,9117,8918,5748,4657,9397,10927,6311,6283,11211,4932,9987
36,5659,9165,8947,5767,4628,9368,10898,6263,6264,11211,4932,9996
37,5707,9213,8956,5796,4600,9339,10859,6215,6254,11211,4932,9996
38,5727,9272,8976,5845,4571,9310,10820,6167,6264,11211,4932,9996
40,5785,9320,9005,5864,4543,9291,10781,6129,6264,11220,4932,10006
41,5834,9368,9014,5893,4505,9262,10743,6071,6254,11220,4932,10006
42,5853,9397,9043,5912,4486,9243,10704,6033,6244,11220,4932,10006
43,5882,9454,9053,5951,4467,9213,10665,5994,6235,11220,4941,9996
45,5921,9492,9062,5980,4457,9194,10626,5946,6225,11230,4932,9996
46,5970,9521,9082,6009,4419,9175,10578,5898,6225,11220,4941,9996
47,5999,9540,9091,6029,4410,9146,10549,5870,6225,11230,4941,10006
48,6047,9587,9111,6058,4381,9126,10490,5822,6225,11230,4932,10006
50,6077,9625,9140,6077,4362,9097,10461,5774,6225,11230,4941,10006
51,6125,9673,9149,6116,4353,9078,10432,5745,6225,11230,4932,10006
52,6184,9730,9159,6135,4343,9059,10384,5697,6235,11230,4941,10006
