{0.05861498445537359,-0.05206780907749292,-0.0746796963527354,-0.028565867726548722,-0.01155644874887353,0.0734129230780826,0.05228809617632672,0.11947838374541744,0.0808164305057508,0.030561166624561945,0.09330067347147893,-0.04256394716509913,-0.0336837155088207,-0.05864407497057471,0.017481812178835286,0.012081821017272653,0.11233205972316301,0.11228159852379538};
{0.0823313809813594,-0.0873063770204916,-0.050704852197397524,-0.09594807963008577,-0.0025543313729410595,0.11020833977439286,0.09786362346465523,0.15393554974134108,0.18121520660233462,0.17036451590189952,0.13885721280714008,-0.06206223853505735,-0.16774543800928457,-0.12038298755691865,0.016829579009784726,0.010269084900387282,0.23545577990447195,0.22520269840282625};
{0.07741616150560379,-0.0626259064208358,-0.07283361990235845,-0.10310158456849453,-0.03480223306852913,0.18406334209480288,0.14212848687919333,0.2580043000498327,0.25105440716699207,0.2707795001384143,0.23475908985758562,-0.08898577732916306,-0.27156494014516125,-0.19624423022021048,0.0526516146553534,0.02486982984638684,0.2622789464795386,0.3255501812389524};
{0.08151468294494386,-0.0038875325541009413,-0.00108787405027033,-0.13051921977538325,-0.002906991819891874,0.2588940411406147,0.21117466386277614,0.3475515745981553,0.34788446488185837,0.3019754191270585,0.29213457358083345,-0.12564651610888095,-0.32737220696432573,-0.24233642785677761,0.10364583599424347,0.053353061714405535,0.31850840203433595,0.44753903026485164};
{0.11977541661607477,0.004286638141665865,0.08545002877189531,-0.19937353862896082,-0.023607429350088922,0.20395605556459076,0.32980740497073135,0.4567791188601144,0.4641963630787712,0.41913431593330297,0.3504573655959183,-0.11181533940381094,-0.39398733696448446,-0.3466167168385493,0.12302267635961124,0.09456543133428738,0.36013377119105666,0.5401299395826934};
{0.12601969805395513,0.03483191339029619,0.09613254095134544,-0.18570740374674388,0.02016515624199648,0.19425586906407621,0.387401998760454,0.5802910858960242,0.5956265710801719,0.5140132082205167,0.38750037693861333,-0.15251368446673597,-0.4581850419798189,-0.4093277599092613,0.1668476455467872,0.12984267964395377,0.36298513337386457,0.7053443280872644};
{0.1216057426895974,0.0775059937203532,0.13692025358953577,-0.1817460369109012,-0.005385050163425901,0.1728278436669938,0.4590304997698874,0.680895172390585,0.6835935310504531,0.6108987685672516,0.5270874763419919,-0.11570851714597888,-0.48759302576329505,-0.4683713037738444,0.12170068376330258,0.1455577389556397,0.3109199307796519,0.8428696074026361};
{0.18186163515503795,0.09495730756588468,0.16490440605378126,-0.1983981275521397,0.0034778808393114663,0.2335767182243021,0.5291672012998211,0.7852341077291859,0.7927225260123716,0.7382679082177318,0.5426150358129265,-0.18831617825111305,-0.5127171748489296,-0.5004858906309219,0.13871687297240062,0.2171956799003166,0.3040487531934783,0.9942274349649596};
{0.17961167563175906,0.11307117283863516,0.19630261225891366,-0.18388277330296218,-0.005874924913065332,0.2803448436586554,0.5257765668545555,0.9211287994527892,0.9563086250916537,0.8289839829766714,0.5616895101842746,-0.16800384897239046,-0.5597642288539922,-0.5192938641212458,0.13699619260272924,0.24502205234534827,0.288766635803135,1.0};
{0.1890477291605237,0.134597073503888,0.20369895371751848,-0.21796010132154262,0.011806733918887405,0.27195275466435986,0.583524982595,1.0,1.0,0.956669260270738,0.5734938455082573,-0.1768304415010785,-0.7275716583947941,-0.5797634348547853,0.08003148155288392,0.2720590971239317,0.37133439428316106,1.0};
{0.1826335816225813,0.19340966796484316,0.2139623492174055,-0.2826892635070507,-0.029920872154449957,0.32348965710054184,0.6586618363448538,1.0,0.9694365951746078,1.0,0.6394933949777106,-0.14510901814772864,-0.867501902628634,-0.6248864179308351,0.08439756250761662,0.27141095922407205,0.40794619737864773,1.0};
{0.1394457501665401,0.2416729036254666,0.24737961475133835,-0.28123798358712543,-0.016375829568926366,0.3257071965180582,0.7174246247003888,1.0,1.0,1.0,0.794554737259777,-0.1124157569456575,-0.9743482223399647,-0.6262733651156793,0.07062409084556866,0.269964396884451,0.49315069071590034,1.0};
{0.10316907495563304,0.21803109552288907,0.2025554609324147,-0.3587364694047935,-0.020827515605664575,0.42524491773866263,0.7860493896942639,1.0,1.0,1.0,0.8706152915910864,0.007813071346252231,-1.0,-0.7390413536670338,-0.008071635968428515,0.35923673835335773,0.6540810955373988,1.0};
{0.08564499545084778,0.2121375710199333,0.19948896926496054,-0.46815364188193687,-0.06939717572539464,0.47384896807115756,0.8781417206710602,1.0,1.0,1.0,0.991575270561774,0.047131877028728154,-1.0,-0.7835736205427133,-0.014577563511053434,0.38664461937733485,0.7768996828516784,1.0};
{0.06206497688986319,0.19221547344077083,0.17336431845202618,-0.5109553597596087,-0.1229784626959179,0.5404639181226775,0.9506091291815798,1.0,1.0,1.0,1.0,0.11907025260317222,-1.0,-0.8650514358685301,-0.026696780807570028,0.3840894430143055,0.9845546486528983,1.0};
{0.03877817081396759,0.18933165403368904,0.15423630452196954,-0.6506048110898148,-0.1849558036170669,0.6455584384463339,0.9597615692743054,1.0,1.0,1.0,1.0,0.14781345411103258,-1.0,-1.0,-0.07486250275058716,0.343395936680128,1.0,1.0};
{0.0034003978011203965,0.21060237051510725,0.1367902163746644,-0.7879896400312669,-0.2777011872063209,0.7523701776384651,1.0,1.0,1.0,1.0,1.0,0.21101679101911025,-1.0,-1.0,-0.14477955251328978,0.30445109884121163,1.0,1.0};
